learner_id,lesson_id,start_time,completion_time,best_accuracy,xp_earned
101,1001,2025-11-20 14:23:00,2025-11-20 14:35:00,0.95,10
101,1002,2025-11-20 18:42:00,2025-11-20 18:58:00,0.88,10
103,1001,2025-11-19 9:15:00,2025-11-19 9:27:00,0.91,10
103,1003,2025-11-21 7:30:00,2025-11-21 7:52:00,0.82,15
104,1006,2025-11-18 21:10:00,2025-11-18 21:25:00,0.93,10
104,1007,2025-11-19 10:05:00,2025-11-18 10:28:16,0.45,0
106,1008,2025-11-21 16:20:00,2025-11-21 16:41:00,0.79,10
107,1007,2025-11-17 13:45:00,2025-11-17 14:12:00,0.71,10
108,1006,2025-11-20 22:30:00,2025-11-20 23:05:00,0.68,20
108,1010,2025-11-21 8:00:00,2025-11-21 8:19:00,0.77,15
